rep,start,end,peak_idx,peak_time,rms,mdf,env_peak,rep_duration,is_fatigued,file_id,rms_rel_base,rms_delta_base,mdf_rel_base,mdf_delta_base,env_peak_rel_base,env_peak_delta_base,rep_duration_rel_base,rep_duration_delta_base,rms_diff1,rms_roll3_mean,mdf_diff1,mdf_roll3_mean,env_peak_diff1,env_peak_roll3_mean,peak_time_diff1
12,79196,87577,83734,41.867,1054.8725372233903,46.875,1634.3773695333916,8381,1,06-03,1.03742769890096,38.05706339338394,1.014084507020315,0.6510416666666643,1.0490535896576398,76.42324245612394,1.3730340760155024,2277.0,13.241554105489286,1090.6563658181803,5.859375,44.921875,39.096671099765445,1813.1845955483047,4.537999999999997
13,87577,94200,91421,45.7105,1097.3329220158605,48.828125,2170.715981685817,6623,1,06-03,1.0791858997596608,80.51744818585416,1.0563380281461614,2.6041666666666643,1.3933118722543527,612.7618546085494,1.0850262123196124,519.0,42.46038479247022,1064.612147452384,1.953125,45.572916666666664,536.3386121524254,1800.1246832176114,3.843500000000006
1,0,3877,1394,0.697,731.1481531977092,41.015625,964.1613334825615,3877,0,06-04,0.603729993571418,-479.90341121427923,0.8630136986119783,-6.510416666666664,0.5238587827925946,-876.3372229075239,0.7079123554472231,-1599.666666666667,0.0,731.1481531977092,0.0,41.015625,0.0,964.1613334825615,0.0
2,3877,9824,6360,3.18,1483.8572981474592,46.875,2469.800755463629,5947,0,06-04,1.22526351622914,272.80573373547077,0.9863013698422609,-0.6510416666666643,1.3419194200871862,629.3021990735433,1.085879488739911,470.33333333333303,752.70914494975,1107.5027256725843,5.859375,43.9453125,1505.6394219810672,1716.9810444730952,2.483
3,9824,16430,13288,6.644,1418.1492418907967,54.6875,2087.533580224066,6606,0,06-04,1.1710064901969646,207.09767747880824,1.1506849314826377,7.161458333333336,1.1342217971185893,247.03502383398063,1.2062081558123177,1129.333333333333,-65.70805625666253,1211.0515644119885,7.8125,47.526041666666664,-382.2671752395627,1840.4985563900855,3.464
4,16430,22511,19573,9.7865,1344.7499124340125,37.109375,2381.9332781701805,6081,0,06-04,1.1103985593593029,133.698348022024,0.7808219177917899,-10.416666666666664,1.2941782920171148,541.4347217800951,1.110346926354027,604.333333333333,-73.39932945678424,1415.5854841574228,-17.578125,46.223958333333336,294.39969794611443,2313.0892046192916,3.1425
5,22511,28592,25450,12.725,1250.0081839593654,58.59375,2004.2176256143043,6081,1,06-04,1.0321675977234377,38.95661954737693,1.2328767123028261,11.067708333333336,1.0889536526147812,163.71906922421886,1.110346926354027,604.333333333333,-94.74172847464706,1337.6357794280582,21.484375,50.130208333333336,-377.7156525558762,2157.8948280028503,2.9384999999999994
6,28592,35331,31735,15.8675,1052.7493694687835,46.875,1696.6962908025055,6739,1,06-04,0.8692853387948547,-158.302194943205,0.9863013698422609,-0.6510416666666643,0.9218677650741804,-143.80226558758,1.2304930006084178,1262.333333333333,-197.25881449058193,1215.835821954054,-11.71875,47.526041666666664,-307.52133481179885,2027.6157315289968,3.1425
7,35331,41539,38928,19.464,1051.5574582020356,44.921875,1798.0895103657153,6208,1,06-04,0.8683011434874273,-159.49410620995286,0.9452054794321667,-2.6041666666666643,0.9769578487969438,-42.40904602437013,1.1335362142420327,731.333333333333,-1.1919112667478657,1118.1050038767282,-1.953125,50.130208333333336,101.39321956320987,1833.0011422608416,3.596499999999999
8,41539,48480,44150,22.075,1082.2551044908196,37.109375,1942.387969521862,6941,1,06-04,0.893649070190832,-128.7964599211689,0.7808219177917899,-10.416666666666664,1.0553596810912826,101.88941313177656,1.2673767498476078,1464.333333333333,30.69764628878397,1062.1873107205463,-7.8125,42.96875,144.2984591561467,1812.3912568966944,2.6110000000000007
9,48480,57200,52811,26.4055,1118.6293391056424,46.875,2249.781306647562,8720,1,06-04,0.9236843186341581,-92.42222530634604,0.9863013698422609,-0.6510416666666643,1.2223760235156134,409.28275025747644,1.5922093730977005,3243.333333333333,36.37423461482285,1084.1473005994992,9.765625,42.96875,307.3933371256999,1996.7529288450467,4.330500000000001
1,0,4212,702,0.351,653.4635020351159,78.125,919.3815083793385,4212,0,07-01,0.798383447657024,-165.01977683546215,1.4117647058568417,22.786458333333336,0.6146357693538804,-576.4336625229331,0.6904163479400026,-1888.666666666667,0.0,653.4635020351159,0.0,78.125,0.0,919.3815083793385,0.0
2,4212,11818,7723,3.8615,824.2998313697486,33.203125,1515.87366795681,7606,0,07-01,1.0071065013156895,5.816552499170598,0.5999999999891578,-22.135416666666664,1.0134097430242173,20.05849705453852,1.2467489891813057,1505.333333333333,170.83632933463275,738.8816667024323,-44.921875,55.6640625,596.4921595774716,1217.6275881680742,3.5105
3,11818,18302,15913,7.9565,977.6865032068696,54.6875,2052.1903363706665,6484,0,07-01,1.1945100510236213,159.20322433629156,0.9882352940997892,-0.6510416666666643,1.371954487619897,556.3751654683949,1.0628346628781995,383.33333333333303,153.38667183712096,818.483278870578,21.484375,55.338541666666664,536.3166684138564,1495.8151709022716,4.095000000000001
4,18302,23264,20692,10.346,1288.0053401112714,58.59375,2011.5429110163006,4962,0,07-01,1.5736489349996392,469.52206124069335,1.0588235293926314,3.2552083333333357,1.344780391418011,515.7277401140291,0.8133537318324532,-1138.666666666667,310.3188369044018,1029.9972248959632,3.90625,48.828125,-40.64742535436585,1859.8689717812592,2.3895
5,23264,28461,25837,12.9185,1226.5288369274992,44.921875,1930.4213673005268,5197,0,07-01,1.4985386611910791,408.0455580569212,0.811764705867684,-10.416666666666664,1.2905480602491894,434.6061963982552,0.8518741121187544,-903.666666666667,-61.47650318377214,1164.07356008188,-13.671875,52.734375,-81.1215437157739,1998.0515382291644,2.5725
6,28461,35131,31086,15.543,1284.1333069182756,46.875,2315.1957505695245,6670,0,07-01,1.5689181930370983,465.65002804769756,0.847058823514105,-8.463541666666664,1.5477819690593573,819.380579667253,1.0933231340835274,569.333333333333,57.60446999077635,1266.2224946523486,1.953125,50.130208333333336,384.7743832689978,2085.720009628784,2.6244999999999994
7,35131,41443,39176,19.588,1365.8233033297072,46.875,2281.955095595044,6312,0,07-01,1.6687247480641667,547.3400244591292,0.847058823514105,-8.463541666666664,1.5255595343487856,786.1399246927724,1.0346410228388643,211.33333333333303,81.6899964114316,1292.1618157251607,0.0,46.223958333333336,-33.24065497448055,2175.857404488365,4.045000000000002
8,41443,46036,43710,21.855,1472.2278682522247,62.5,1656.1168499122107,4593,0,07-01,1.7987268723216283,653.7445893816466,1.1294117646854733,7.161458333333336,1.107166769081596,160.3016790099391,0.7528685389573675,-1507.666666666667,106.40456492251747,1374.0614928334026,15.625,52.083333333333336,-625.8382456828333,2084.4225653589265,2.2669999999999995
9,46036,50858,48363,24.1815,1413.5002698114488,54.6875,2167.920035924152,4822,0,07-01,1.7269751335179448,595.0169909408708,0.9882352940997892,-0.6510416666666643,1.4493234713049605,672.1048650218806,0.790405420172529,-1278.666666666667,-58.727598440775864,1417.1838137977936,-7.8125,54.6875,511.80318601194153,2035.3306604771358,2.3264999999999993
10,50858,55497,53354,26.677,1378.5179780064313,54.6875,2042.1272920782776,4639,0,07-01,1.6842347468685723,560.0346991358533,0.9882352940997892,-0.6510416666666643,1.3652270225639622,546.312121176006,0.7604086985027712,-1461.666666666667,-34.98229180501744,1421.415372023368,0.0,57.291666666666664,-125.79274384587461,1955.3880593048805,2.4955
11,55497,59657,57641,28.8205,1385.9418744278182,58.59375,1822.7398868988191,4160,0,07-01,1.6933050560771148,567.4585955572402,1.0588235293926314,3.2552083333333357,1.2185595669538027,326.92471599654755,0.6818926893234594,-1940.666666666667,7.423896421386871,1392.6533740818995,3.90625,55.989583333333336,-219.38740517945848,2010.9290716337498,2.1434999999999995
12,59657,63902,61673,30.8365,1492.5656156361033,60.546875,1772.6051873944193,4245,0,07-01,1.823574963796286,674.0823367655253,1.0941176470390523,5.208333333333336,1.1850429263422992,276.79001649214774,0.6958255928312704,-1855.666666666667,106.62374120828508,1419.0084893567844,1.953125,57.942708333333336,-50.134699504399805,1879.1574554571723,2.016000000000002
13,63902,81200,66131,33.0655,776.5370701497344,68.359375,1556.838209930618,17298,0,07-01,0.9487512942479732,-41.94620872084363,1.2352941176247365,13.020833333333336,1.0407958417686702,61.023039028346375,2.8354278220954807,11197.333333333332,-716.0285454863689,1218.3481867378853,7.8125,62.5,-215.76697746380137,1717.3944280746189,2.228999999999999
1,0,3990,1583,0.7915,935.3866955972571,41.015625,1347.3687361185966,3990,0,07-02,1.0760217153349096,66.0857490963366,0.9843749999763751,-0.6510416666666643,0.9688820123100098,-43.27400365652761,0.9334061135368994,-284.66666666666697,0.0,935.3866955972571,0.0,41.015625,0.0,1347.3687361185966,0.0
2,3990,8444,6397,3.1985,457.1778113883338,42.96875,880.673732187144,4454,0,07-02,0.5259143145167664,-412.12313511258674,1.0312499999752502,1.3020833333333357,0.6332853917095351,-509.9690075879803,1.0419525888955765,179.33333333333303,-478.20888420892334,696.2822534927955,1.953125,41.9921875,-466.6950039314527,1114.0212341528704,2.407
3,8444,12824,10492,5.246,1215.338332517171,41.015625,1943.885751019632,4380,0,07-02,1.3980639701448732,346.0373860162505,0.9843749999763751,-0.6510416666666643,1.3978325959782976,553.2430112445077,1.024641297566822,105.33333333333303,758.1605211288372,869.3009465009205,-1.953125,41.666666666666664,1063.212018832488,1390.6427397751243,2.0475000000000003
4,12824,17475,15156,7.578,1465.6250203960012,52.734375,2043.138658658696,4651,0,07-02,1.685981162557912,596.3240738950807,1.2656249999696252,11.067708333333336,1.4692045629114026,652.4959188835717,1.0880380536491527,376.33333333333303,250.2866878788302,1046.0470547671687,11.71875,45.572916666666664,99.252907639064,1622.5660472884908,2.332
5,17475,23784,19794,9.897,1258.8359794805792,44.921875,1802.7998423894169,6309,0,07-02,1.4481014711259124,389.5350329796587,1.0781249999741251,3.2552083333333357,1.2963788547730417,412.1571026142926,1.475904553960977,2034.333333333333,-206.789040915422,1313.2664441312506,-7.8125,46.223958333333336,-240.33881626927905,1929.941417355915,2.319
6,23784,30308,27775,13.8875,1560.6091614789964,46.875,2363.097881260085,6524,0,07-02,1.795246131686512,691.3082149780759,1.1249999999730003,5.208333333333336,1.6992846643275998,972.4551414849609,1.5262008733620882,2249.333333333333,301.77318199841716,1428.3567204518592,1.953125,48.177083333333336,560.2980388706683,2069.678794102733,3.990499999999999
7,30308,35433,32842,16.421,1269.4064914884862,52.734375,1993.8273083313961,5125,0,07-02,1.4602612554335712,400.1055449875656,1.2656249999696252,11.067708333333336,1.4337451678296447,603.1845685562719,1.1989238927009045,850.333333333333,-291.20266999051023,1362.9505441493538,5.859375,48.177083333333336,-369.27057292868903,2053.241677326966,2.5335
8,35433,40619,38024,19.012,1318.1699789083955,44.921875,2042.696606424784,5186,0,07-02,1.516356313901107,448.86903240747495,1.0781249999741251,3.2552083333333357,1.4688866867083576,652.0538666496598,1.2131940112286617,911.333333333333,48.763487419909325,1382.728543958626,-7.8125,48.177083333333336,48.8692980933879,2133.207265338755,2.591000000000001
9,40619,45416,43215,21.6075,1300.9879259707627,48.828125,2122.764116590721,4797,0,07-02,1.4965909460998021,431.6869794698422,1.1718749999718752,7.161458333333336,1.5264625887540744,732.1213768155969,1.1221927635680466,522.333333333333,-17.18205293763276,1296.188132122548,3.90625,48.828125,80.06751016593716,2053.0960104489673,2.5955000000000013
10,45416,49733,47617,23.8085,1379.8292586894804,62.5,1787.0258149757367,4317,0,07-02,1.5872860420110355,510.5283121885599,1.4999999999640001,20.833333333333336,1.2850358786351015,396.38307520061244,1.0099033063004499,42.33333333333303,78.8413327187177,1332.9957211895462,13.671875,52.083333333333336,-335.7383016149845,1984.162179330414,2.200999999999997
11,49733,54073,51849,25.9245,1168.6780836974158,62.5,2197.675836248606,4340,0,07-02,1.344388371369194,299.37713719649526,1.4999999999640001,20.833333333333336,1.5803310033477067,807.0330964734819,1.015283842794522,65.33333333333303,-211.15117499206463,1283.165089452553,0.0,57.942708333333336,410.6500212728695,2035.8219226050212,2.1159999999999997
12,54073,58749,56297,28.1485,1182.0183502279924,58.59375,1950.716152526172,4676,0,07-02,1.3597343416965681,312.7174037270719,1.40624999996625,16.927083333333336,1.4027442827193795,560.0734127510477,1.0938864628818399,401.33333333333303,13.340266530576628,1243.5085642049628,-3.90625,61.197916666666664,-246.9596837224342,1978.4726012501715,2.224
13,58749,63472,61201,30.6005,1319.3660770825527,46.875,2333.93617509176,4723,0,07-02,1.5177322449626918,450.06513058163216,1.1249999999730003,5.208333333333336,1.678314716163185,943.2934353166359,1.1048814722392921,448.33333333333303,137.34772685456028,1223.354170335987,-11.71875,55.989583333333336,383.2200225655881,2160.7760546221793,2.4520000000000017
14,63472,69200,65743,32.8715,265.3508796968604,33.203125,1052.8495958418325,5728,0,07-02,0.30524627951302263,-603.9500668040602,0.7968749999808751,-8.463541666666664,0.7570956693099536,-337.79314393329173,1.3399875233933232,1453.333333333333,-1054.0151973856923,922.2451023358018,-13.671875,46.223958333333336,-1281.0865792499276,1779.1673078199217,2.2709999999999972
1,0,4039,1894,0.947,1114.991540766186,44.921875,1819.3190022280862,4039,0,07-03,1.0728744765522558,75.73525763770385,0.958333333312889,-1.953125,1.0742472557537779,125.74334496431038,0.8017070265976971,-999.0,0.0,1114.991540766186,0.0,44.921875,0.0,1819.3190022280862,0.0
2,4039,9373,6185,3.0925,788.6479867450316,42.96875,1244.7259234605744,5334,0,07-03,0.758858040646335,-250.60829638345058,0.9166666666471112,-3.90625,0.7349691867152129,-448.8497338032014,1.058753473600425,296.0,-326.34355402115443,951.8197637556088,-1.953125,43.9453125,-574.5930787675118,1532.0224628443302,2.1454999999999997
3,9373,15114,12561,6.2805,1214.1293218742292,52.734375,2016.6820461026668,5741,0,07-03,1.1682674827985229,174.87303874574695,1.124999999976,5.859375,1.1907835575292378,323.106388838891,1.1395394998012822,703.0,425.48133512919753,1039.2562831284822,9.765625,46.875,771.9561226420924,1693.5756572637758,3.188
4,15114,20982,17668,8.834,1105.388774071943,54.6875,1817.4409660916601,5868,0,07-03,1.0636344393736241,66.13249094346088,1.1666666666417778,7.8125,1.073138337986585,123.86530882788429,1.1647479158393876,830.0,-108.74054780228607,1036.0553608970679,1.953125,50.130208333333336,-199.24108001100672,1692.9496452183005,2.5534999999999997
5,20982,27601,24297,12.1485,846.9798212814967,56.640625,1339.2166791362085,6619,0,07-03,0.8149864812277209,-192.2764618469855,1.2083333333075557,9.765625,0.7907628297510618,-354.3589781275673,1.313815005954483,1581.0,-258.4089527904464,1055.4993057425563,1.953125,54.6875,-478.2242869554516,1724.4465637768453,3.3145000000000007
6,27601,33852,30906,15.453,1136.5624187816425,54.6875,1820.7772384682562,6251,0,07-03,1.0936305483370714,97.30613565316025,1.1666666666417778,7.8125,1.0751082956688918,127.20158120448036,1.2407701468834376,1213.0,289.58259750014577,1029.6436713783608,-1.953125,55.338541666666664,481.56055933204766,1659.1449612320414,3.304499999999999
7,33852,39835,36798,18.399,866.6717941645013,42.96875,1755.0534744257636,5983,0,07-03,0.8339346205872509,-172.5844889639809,0.9166666666471112,-3.90625,1.0363006027497337,61.47781716198779,1.1875744342990893,945.0,-269.89062461714116,950.0713447425469,-11.71875,51.432291666666664,-65.72376404249258,1638.3491306767428,2.9460000000000015
8,39835,45395,42872,21.436,1041.1390078915354,37.109375,2142.0670582580647,5560,0,07-03,1.001811607774344,1.8827247630531474,0.7916666666497778,-9.765625,1.264819229698677,448.4914009942888,1.1036125446603604,522.0,174.46721372703405,1014.7910736125597,-5.859375,44.921875,387.01358383230104,1905.9659237173612,3.036999999999999
9,45395,51326,47918,23.959,1166.5559770753348,33.203125,2133.330657027254,5931,1,07-03,1.122491146805982,127.29969394685259,0.7083333333182222,-13.671875,1.2596606758464564,439.75499976347805,1.1772528781260068,893.0,125.41696918379944,1024.7889263771237,-3.90625,37.760416666666664,-8.73640123081077,2010.1503965703607,2.5229999999999997
10,51326,58173,54735,27.3675,899.7658433908435,33.203125,2084.3536316237364,6847,1,07-03,0.8657785937857454,-139.49043973763867,0.7083333333182222,-13.671875,1.2307413741350592,390.7779743599606,1.3590710599441524,1809.0,-266.79013368449125,1035.8202761192379,0.0,34.505208333333336,-48.97702540351747,2119.917115636352,3.4085
11,58173,65297,61611,30.8055,939.730460517183,41.015625,1786.6006148180484,7124,1,07-03,0.9042336099113109,-99.52582261129919,0.8749999999813334,-5.859375,1.0549281380812436,93.02495755427253,1.4140531957123035,2086.0,39.964617126339476,1002.0174269944538,7.8125,35.807291666666664,-297.75301680568805,2001.4283011563464,3.437999999999999
12,65297,71212,68984,34.492,1087.5972808278705,37.109375,1818.3154822714814,5915,1,07-03,1.0465149920025698,48.340997699388254,0.7916666666497778,-9.765625,1.0736547106541243,124.73982500770558,1.1740770146881352,877.0,147.86682031068744,975.6978615786323,-3.90625,37.109375,31.714867453433044,1896.423242904422,3.6864999999999988
13,71212,75783,73441,36.7205,712.7682988648155,39.0625,961.2271198265306,4571,1,07-03,0.6858445894774646,-326.4879842636667,0.8333333333155556,-7.8125,0.567572588625281,-732.3485374372452,0.9073044859069258,-467.0,-374.82898196305496,913.365346736623,1.953125,39.0625,-857.0883624449508,1522.0477389720202,2.228500000000004
14,75783,80825,78125,39.0625,1193.9196857815223,33.203125,1699.4189580540967,5042,1,07-03,1.1488212341486228,154.66340265304007,0.7083333333182222,-13.671875,1.0034502744322378,5.843300790320882,1.0007939658592693,4.0,481.15138691670677,998.0950884914027,-5.859375,36.458333333333336,738.1918382275661,1492.9871867173697,2.3419999999999987
15,80825,84200,83525,41.7625,613.8167622472596,37.109375,752.3754853896083,3375,1,07-03,0.5906307926269072,-425.4395208812226,0.7916666666497778,-9.765625,0.4442526568932497,-941.2001718741675,0.6699086939260281,-1663.0,-580.1029235342627,840.1682489645324,3.90625,36.458333333333336,-947.0434726644884,1137.673854423412,2.700000000000003
1,0,5347,3323,1.6615,470.3000873273104,35.15625,846.5424494490359,5347,0,07-04,0.7183623857944749,-184.38353284367383,0.6666666666540247,-17.578125,0.7003077065973334,-362.27253498335006,1.076793985365964,381.33333333333303,0.0,470.3000873273104,0.0,35.15625,0.0,846.5424494490359,0.0
2,5347,9546,7371,3.6855,701.0621625588607,56.640625,1045.7136472794193,4199,0,07-04,1.070841152822325,46.37854238787645,1.0740740740537065,3.90625,0.8650733658547276,-163.1013371529666,0.8456064979524375,-766.666666666667,230.76207523155028,585.6811249430855,21.484375,45.8984375,199.17119783038345,946.1280483642277,2.024
3,9546,14897,11722,5.861,792.6886106267817,66.40625,1734.188856568702,5351,0,07-04,1.210796461378618,138.0049904557975,1.25925925923538,13.671875,1.4346189275454566,525.3738721363161,1.0775995166809937,385.33333333333303,91.62644806792105,654.6836201709842,9.765625,52.734375,688.4752092892827,1208.8149844323857,2.1754999999999995
4,14897,21096,18072,9.036,868.5195572986322,54.6875,1784.235750063002,6199,0,07-04,1.3266248467778583,213.83593712764798,1.0370370370173718,1.953125,1.4760205432921034,575.420765630616,1.2483721554672922,1233.333333333333,75.83094667185048,787.4234434947581,-11.71875,59.244791666666664,50.046893494299866,1521.3794179703746,3.175
5,21096,27146,24121,12.0605,813.5439798216997,58.59375,1784.235704841885,6050,0,07-04,1.2426521066893093,158.8603596507155,1.1111111110900411,5.859375,1.4760205058826426,575.4207204094992,1.2183661139824356,1084.333333333333,-54.97557747693247,824.9173825823713,3.90625,59.895833333333336,-4.5221116806715145e-05,1767.553437157863,3.0244999999999997
6,27146,32689,30172,15.086,979.778946888188,46.875,1852.6284451076833,5543,0,07-04,1.4965685969519167,325.09532671720376,0.888888888872033,-5.859375,1.5325988418120706,643.8134606752974,1.1162650198024198,577.333333333333,166.23496706648825,887.2808280028399,-11.71875,53.385416666666664,68.39274026579824,1807.03330000419,3.025500000000001
7,32689,37851,35206,17.603,884.0346826731524,37.109375,1300.2606514806364,5162,0,07-04,1.3503235080800067,229.35106250216813,0.7037037036903594,-15.625,1.0756490184394216,91.44566704825047,1.03953816204584,196.33333333333303,-95.74426421503563,892.4525364610134,-9.765625,47.526041666666664,-552.3677936270469,1645.7082671434016,2.5170000000000012
8,37851,43122,40497,20.2485,858.9285778427021,39.0625,1592.0402079108815,5271,0,07-04,1.311975053869628,204.24495767171788,0.7407407407266942,-13.671875,1.317025540229489,383.22522347849554,1.0614888903803996,305.33333333333303,-25.10610483045025,907.5807358013475,1.953125,41.015625,291.77955643024507,1581.6431014997336,2.6454999999999984
9,43122,48748,45748,22.874,993.8095423624197,37.109375,2224.3513141859767,5626,1,07-04,1.5179997051115282,339.1259221914355,0.7037037036903594,-15.625,1.8401089851054488,1015.5363297535907,1.1329797945892863,660.333333333333,134.88096451971762,912.2576009594246,-1.953125,37.760416666666664,632.3111062750952,1705.5507245258314,2.625499999999999
10,48748,55742,51748,25.874,692.5166999514125,42.96875,1298.8317190720056,6994,1,07-04,1.0577883402207156,37.83307978042831,0.8148148147993636,-9.765625,1.0744669248791732,90.0167346396197,1.408471504329447,2028.333333333333,-301.2928424110072,848.4182733855114,5.859375,39.713541666666664,-925.519595113971,1705.0744137229547,3.0
11,55742,64244,59736,29.868,791.441257054007,39.0625,1522.5400352561976,8502,1,07-04,1.2088911844870913,136.75763688302277,0.7407407407266942,-13.671875,1.2595310737067555,313.72505082381167,1.7121568100956475,3536.333333333333,98.92455710259446,825.9224997892798,-3.90625,39.713541666666664,223.70831618419197,1681.9076895047265,3.9939999999999998
12,64244,72674,68753,34.3765,607.2835503954464,41.015625,1230.5830976591046,8430,1,07-04,0.9275985096983396,-47.40006977553787,0.7777777777630288,-11.71875,1.018007812201238,21.768113226718697,1.6976572464251127,3464.333333333333,-184.15770665856064,697.0805024669553,1.953125,41.015625,-291.956937597093,1350.6516173291025,4.5085000000000015
13,72674,80741,76595,38.2975,528.0090359416329,41.015625,778.4063459892944,8067,1,07-04,0.8065102282579268,-126.67458422935135,0.7777777777630288,-11.71875,0.6439416751225672,-430.4086384430915,1.6245552795861664,3101.333333333333,-79.27451445381348,642.2446144636954,0.0,40.364583333333336,-452.1767516698102,1177.1764929681988,3.9209999999999994
14,80741,85200,84887,42.4435,514.5329483100813,35.15625,880.8714018452498,4459,1,07-04,0.7859261060707681,-140.1506718609029,0.6666666666540247,-17.578125,0.7287065540953277,-327.9435825871361,0.8979660334293686,-506.66666666666697,-13.476087631551536,549.9418448823868,-5.859375,39.0625,102.46505585595537,963.2869484978828,4.146000000000001
1,0,4530,618,0.309,578.7304745479894,41.015625,874.5205019123306,4530,0,08-01,1.0123404019794315,7.054708752824013,0.8630136986119783,-6.510416666666664,0.8602308526885616,-142.09091021994527,0.7761722542691,-1306.333333333333,0.0,578.7304745479894,0.0,41.015625,0.0,874.5205019123306,0.0
2,4530,11231,8443,4.2215,577.3516652783455,44.921875,1018.9844898309422,6701,0,08-01,1.0099285291099849,5.67589948318016,0.9452054794321667,-2.6041666666666643,1.0023343016508999,2.373077698666293,1.1481523787764325,864.666666666667,-1.3788092696438525,578.0410699131675,3.90625,42.96875,144.46398791861156,946.7524958716364,3.9124999999999996
3,11231,17509,14019,7.0095,558.9451575591611,56.640625,1156.329244653555,6278,0,08-01,0.9777310689053357,-12.730608236004286,1.191780821892732,9.114583333333336,1.1374348456575878,139.7178325212791,1.0756753669539536,441.66666666666697,-18.406507719184447,571.6757657951654,11.71875,47.526041666666664,137.3447548226128,1016.6114121322759,2.7880000000000003
4,17509,25087,21000,10.5,560.6338102222036,46.875,1061.733087240074,7578,0,08-01,0.9806849332530586,-11.041955572961797,0.9863013698422609,-0.6510416666666643,1.0443843877496062,45.12167510779807,1.2984179564793024,1741.666666666667,1.6886526630424896,565.6435443532367,-9.765625,49.479166666666664,-94.59615741348102,1079.0156072415236,3.4905
5,25087,31617,29175,14.5875,512.4832832573281,52.734375,659.0948601644349,6530,0,08-01,0.8964579468286528,-59.192482537837236,1.1095890410725435,5.208333333333336,0.6483252620402699,-357.516551967841,1.118853161231175,693.666666666667,-48.15052696487544,544.020750346231,5.859375,52.083333333333336,-402.63822707563907,959.0523973526879,4.0875
6,31617,36763,34060,17.03,632.8703240601095,44.921875,960.1518066073686,5146,0,08-01,1.107044170708757,61.194558264944135,0.9452054794321667,-2.6041666666666643,0.9444629434097819,-56.45960552490726,0.8817179736134191,-690.333333333333,120.38704080278137,568.6624725132137,-7.8125,48.177083333333336,301.05694644293374,893.6599180039592,2.442500000000001
7,36763,42167,39466,19.733,560.477621068471,44.921875,973.7826645496006,5404,0,08-01,0.9804117204232037,-11.198144726694409,0.9452054794321667,-2.6041666666666643,0.9578710733791561,-42.828747582675305,0.9259238106115267,-432.33333333333303,-72.39270299163854,568.6104094619695,0.0,47.526041666666664,13.630857942231955,864.3431104404681,2.7029999999999994
8,42167,48489,44868,22.434,592.8566666574684,42.96875,1320.7291766462004,6322,0,08-01,1.0370505488050639,21.18090086230302,0.9041095890220725,-4.557291666666664,1.2991484857274602,304.1177645139245,1.0832143469071192,485.66666666666697,32.37904558899743,595.4015372620162,-1.953125,44.270833333333336,346.9465120965998,1084.8878826010566,2.7010000000000005
9,48489,54815,52110,26.055,520.7940796803423,42.96875,979.7015991465723,6326,0,08-01,0.9109955517443339,-50.88168611482308,0.9041095890220725,-4.557291666666664,0.9636932926915985,-36.909812985703525,1.0838997087210434,489.66666666666697,-72.0625869771261,558.0427891354271,0.0,43.619791666666664,-341.027577499628,1091.4044801141245,3.6209999999999987
10,54815,59964,57520,28.76,590.8043943426488,42.96875,847.4353547010171,5149,0,08-01,1.0334606252196876,19.12862854748346,0.9041095890220725,-4.557291666666664,0.83358827629403,-169.17605743125876,0.8822319949738622,-687.333333333333,70.01031466230654,568.1517135601532,0.0,42.96875,-132.26624444555523,1049.2887101645965,2.705000000000002
11,59964,67200,62408,31.204,472.04169721566666,46.875,876.2252814334003,7236,0,08-01,0.825715773622589,-99.63406857949872,0.9863013698422609,-0.6510416666666643,0.8619077761430134,-140.3861306988756,1.2398195213887875,1399.666666666667,-118.76269712698218,527.8800570795526,3.90625,44.270833333333336,28.78992673238315,901.1207450936632,2.443999999999999
1,0,6556,3375,1.6875,409.49334444163225,39.0625,746.1918635989366,6556,0,08-02,0.9492794767422058,-21.879454058138094,0.8955223880391714,-4.557291666666664,0.8809344021070242,-100.85402519063666,1.141364902506765,812.0,0.0,409.49334444163225,0.0,39.0625,0.0,746.1918635989366,0.0
2,6556,12315,9737,4.8685,404.42023591827314,46.875,1046.4161421899375,5759,0,08-02,0.937519095603222,-26.952562581497205,1.0746268656470057,3.2552083333333357,1.2353712544240414,199.37025340036428,1.0026114206126386,15.0,-5.07310852335911,406.9567901799527,7.8125,42.96875,300.22427859100094,896.3040028944371,3.181
3,12315,17232,14893,7.4465,480.20481513940564,44.921875,748.5296605798453,4917,0,08-02,1.1132014276476176,48.8320166396353,1.0298507462450472,1.3020833333333357,0.8836943434653923,-98.51622820972796,0.8560236768800737,-827.0,75.7845792211325,431.37279849977034,-1.953125,43.619791666666664,-297.88648161009223,847.0458887895733,2.5780000000000003
4,17232,22341,19572,9.786,430.91553749373344,46.875,596.8668039357997,5109,0,08-02,0.9989399864603746,-0.45726100603690156,1.0746268656470057,3.2552083333333357,0.7046451813702991,-250.1790848537736,0.8894498607240791,-635.0,-49.2892776456722,438.51352951713744,1.953125,46.223958333333336,-151.66285664404563,797.2708689018609,2.3394999999999992
5,22341,27863,25111,12.5555,398.24058082763264,46.875,722.3702078636815,5522,0,08-02,0.9231935398145451,-33.1322176721377,1.0746268656470057,3.2552083333333357,0.8528111846397061,-124.67568092589181,0.9613509749301947,-222.0,-32.6749566661008,436.4536444869239,0.0,46.223958333333336,125.50340392788178,689.2555574597754,2.7695000000000007
